# One slow shallow curve drawn by hand on a Wacom tablet, taken through Avalonia's pointer
# path. Drawn to sit beside wintab-digitizer-stroke.csv and wpf-stylus-stroke.csv, by the
# same hand at the same display scale, for comparing what the three input paths resolve.
# Display scale 2.25x. Mean turn angle 4.86 deg, path 1483px, mean segment 1.22px.
# Pen stroke recorded from a live session, in desktop pixels.
# Source: AvaloniaPointerSession
# MaxPressure: 1024
# Captured: 2026-09-12 17:53:32, 1225 points
desktopX,desktopY,pressure
2495.428549900162,2669.0771074710347,76
2496.151904456919,2669.1969636436274,76
2496.7305881023244,2669.4366759888135,76
2497.3092717477302,2669.676388333999,76
2498.032626304487,2669.7962445065923,76
2498.6113099498925,2670.035956851778,76
2499.3346645066495,2670.1558130243707,76
2500.0580190634064,2670.3955253695567,77
2500.4920317974606,2670.3955253695567,77
2501.2153863542176,2670.6352377147423,77
2501.9387409109745,2670.755093887335,78
2502.6620954677314,2670.994806232521,79
2503.3854500244884,2670.994806232521,79
2504.1088045812457,2671.2345185777067,80
2504.8321591380027,2671.2345185777067,80
2505.410842783408,2671.3543747502995,81
2506.134197340165,2671.4742309228927,82
2507.1468937196246,2671.4742309228927,83
2507.8702482763815,2671.7139432680783,83
2508.4489319217873,2671.7139432680783,84
2509.1722864785443,2671.7139432680783,85
2509.895641035301,2671.833799440671,86
2510.908337414761,2671.953655613264,86
2511.6316919715177,2672.073511785857,87
2512.4997174396262,2672.073511785857,87
2513.223071996383,2672.3132241310427,87
2513.94642655314,2672.4330803036355,88
2514.8144520212486,2672.5529364762288,88
2515.5378065780055,2672.6727926488215,88
2516.2611611347625,2672.912504994007,88
2517.129186602871,2673.0323611666,88
2517.852541159628,2673.152217339193,88
2518.8652375390875,2673.272073511786,88
2519.733263007196,2673.3919296843787,88
2520.456617563953,2673.6316420295643,88
2521.17997212071,2673.6316420295643,89
2522.0479975888184,2673.7514982021576,89
2522.7713521455753,2673.8713543747504,90
2523.784048525035,2673.991210547343,90
2524.6520739931434,2674.111066719936,90
2525.664770372603,2674.111066719936,91
2526.38812492936,2674.350779065122,91
2527.2561503974684,2674.350779065122,92
2528.268846776928,2674.350779065122,92
2528.8475304223334,2674.350779065122,93
2529.8602268017935,2674.4706352377148,93
2530.7282522699015,2674.4706352377148,93
2531.7409486493616,2674.5904914103075,94
2532.4643032061185,2674.7103475829003,95
2533.3323286742266,2674.7103475829003,96
2534.3450250536866,2674.8302037554936,96
2535.2130505217947,2674.9500599280864,96
